original_query,product_description,subset,comments,summary,avg_score
How’s the quality of the facial wipes,"Yes To Cucumbers Hypoallergenic Facial Wipes gently remove dirt, sweat and makeup (eye makeup too!) without the need to rinse. Whether you're out and about, going for a run, or having a late night, these wipes make it a snap to refresh on-the-go. Packed with green superfoods these all-natural, biodegradable wipes naturally refresh and rejuvenate all-in-one. Stay gorgeous, and go from zero to clean in seconds! Snap up the lid and snatch out a towelette! Gently glide across your face and neck. Feel refreshed? You should- your skin is clean, revitalized and nourished- in just a snap! These 95% natural, oil-free, non-comedogenic, hypoallergenic wipes are made with compostable, FSC certified fabric. They are petroleum free, SLS free, paraben free, and cruelty-free. Say Yes to Cucumbers Hypoallergenic Facial Wipes! These 2 pack wipes are specifically sold by the manfucaturer. We can&rsquo. INGREDIENTS Water, Glycerin, Cucumis Sativas (Cucumber) Extract, Aloe Barbadensis (Aloe) Extract, Camellia Sinensis (Green Tea) Extract, Sodium Chloride (Sea Salt), Carpylyl/Capryl Glucoside, Guar Hydroxypropyltrimonium Chloride, Polyglyceryl-4 Caprate, Caprylic/Capric Triglyceride, Sodium Benzoate, Potassium Sorbate, Citric Acid, Phenoxyethanol, Fragrance.",0345,"['title: As Expected \ntext: I have come to expect excellent quality from ""Yes"" so was not disappointed.  Great for my sensitive skin.  Will surely reorder', 'title: Great Product \ntext: Smells great, good for sensitive skin, and really leaves your face feeling fresh!', ""title: Good product. I have sinsitive skin and it doesn't bother my face to bad \ntext: Good product. I have sinsitive skin and it doesn't bother my face to bad"", ""title: Love this product \ntext: I've ordered this item several times but the last time I received it back in October, I only received one package and not 2. I'm about to order again and hopefully I will get it right! I do love this product was just a little disappointed I paid for 2 and not 1.""]","The product is consistently praised for its excellent quality, particularly in terms of being suitable for sensitive skin. Users express satisfaction with the product's performance, noting that it does not irritate sensitive skin and leaves the face feeling fresh. The positive experiences have led to intentions of reordering, indicating a high level of customer satisfaction with the product's quality [0][1][2]. [3] is not related to the query.",9.5
How’s the quality of the facial wipes,"Yes To Cucumbers Hypoallergenic Facial Wipes gently remove dirt, sweat and makeup (eye makeup too!) without the need to rinse. Whether you're out and about, going for a run, or having a late night, these wipes make it a snap to refresh on-the-go. Packed with green superfoods these all-natural, biodegradable wipes naturally refresh and rejuvenate all-in-one. Stay gorgeous, and go from zero to clean in seconds! Snap up the lid and snatch out a towelette! Gently glide across your face and neck. Feel refreshed? You should- your skin is clean, revitalized and nourished- in just a snap! These 95% natural, oil-free, non-comedogenic, hypoallergenic wipes are made with compostable, FSC certified fabric. They are petroleum free, SLS free, paraben free, and cruelty-free. Say Yes to Cucumbers Hypoallergenic Facial Wipes! These 2 pack wipes are specifically sold by the manfucaturer. We can&rsquo. INGREDIENTS Water, Glycerin, Cucumis Sativas (Cucumber) Extract, Aloe Barbadensis (Aloe) Extract, Camellia Sinensis (Green Tea) Extract, Sodium Chloride (Sea Salt), Carpylyl/Capryl Glucoside, Guar Hydroxypropyltrimonium Chloride, Polyglyceryl-4 Caprate, Caprylic/Capric Triglyceride, Sodium Benzoate, Potassium Sorbate, Citric Acid, Phenoxyethanol, Fragrance.",0346,"['title: As Expected \ntext: I have come to expect excellent quality from ""Yes"" so was not disappointed.  Great for my sensitive skin.  Will surely reorder', 'title: Great Product \ntext: Smells great, good for sensitive skin, and really leaves your face feeling fresh!', ""title: Good product. I have sinsitive skin and it doesn't bother my face to bad \ntext: Good product. I have sinsitive skin and it doesn't bother my face to bad"", 'title: Okay product for the price \ntext: It\'s by no means soft, but it\'s effective and at least reasonably ""fresh"" smelling.']","The product is praised for its excellent quality, particularly for those with sensitive skin, as it does not cause irritation and leaves the face feeling fresh. Customers express satisfaction with the product's performance and scent, indicating a likelihood of reordering due to its effectiveness and pleasant smell. However, one comment notes that while the product is effective, it is not particularly soft, suggesting some room for improvement in texture [0][1][2][3].",9.5
How’s the quality of the facial wipes,"Yes To Cucumbers Hypoallergenic Facial Wipes gently remove dirt, sweat and makeup (eye makeup too!) without the need to rinse. Whether you're out and about, going for a run, or having a late night, these wipes make it a snap to refresh on-the-go. Packed with green superfoods these all-natural, biodegradable wipes naturally refresh and rejuvenate all-in-one. Stay gorgeous, and go from zero to clean in seconds! Snap up the lid and snatch out a towelette! Gently glide across your face and neck. Feel refreshed? You should- your skin is clean, revitalized and nourished- in just a snap! These 95% natural, oil-free, non-comedogenic, hypoallergenic wipes are made with compostable, FSC certified fabric. They are petroleum free, SLS free, paraben free, and cruelty-free. Say Yes to Cucumbers Hypoallergenic Facial Wipes! These 2 pack wipes are specifically sold by the manfucaturer. We can&rsquo. INGREDIENTS Water, Glycerin, Cucumis Sativas (Cucumber) Extract, Aloe Barbadensis (Aloe) Extract, Camellia Sinensis (Green Tea) Extract, Sodium Chloride (Sea Salt), Carpylyl/Capryl Glucoside, Guar Hydroxypropyltrimonium Chloride, Polyglyceryl-4 Caprate, Caprylic/Capric Triglyceride, Sodium Benzoate, Potassium Sorbate, Citric Acid, Phenoxyethanol, Fragrance.",0347,"['title: As Expected \ntext: I have come to expect excellent quality from ""Yes"" so was not disappointed.  Great for my sensitive skin.  Will surely reorder', 'title: Great Product \ntext: Smells great, good for sensitive skin, and really leaves your face feeling fresh!', ""title: Good product. I have sinsitive skin and it doesn't bother my face to bad \ntext: Good product. I have sinsitive skin and it doesn't bother my face to bad"", ""title: You decide. Good price. \ntext: Not a good size for travelling, but good for home use. Scent is okay. Good for sensitive skin, but compared to similar products, doesn't leave skin feeling as clean.""]","The product is praised for its excellent quality, particularly for those with sensitive skin, as it does not cause irritation and leaves the face feeling fresh and clean [0][1][2]. However, there is a note that while the product is good for sensitive skin, it may not leave the skin feeling as clean as some similar products [3].",9.5
How’s the quality of the facial wipes,"Yes To Cucumbers Hypoallergenic Facial Wipes gently remove dirt, sweat and makeup (eye makeup too!) without the need to rinse. Whether you're out and about, going for a run, or having a late night, these wipes make it a snap to refresh on-the-go. Packed with green superfoods these all-natural, biodegradable wipes naturally refresh and rejuvenate all-in-one. Stay gorgeous, and go from zero to clean in seconds! Snap up the lid and snatch out a towelette! Gently glide across your face and neck. Feel refreshed? You should- your skin is clean, revitalized and nourished- in just a snap! These 95% natural, oil-free, non-comedogenic, hypoallergenic wipes are made with compostable, FSC certified fabric. They are petroleum free, SLS free, paraben free, and cruelty-free. Say Yes to Cucumbers Hypoallergenic Facial Wipes! These 2 pack wipes are specifically sold by the manfucaturer. We can&rsquo. INGREDIENTS Water, Glycerin, Cucumis Sativas (Cucumber) Extract, Aloe Barbadensis (Aloe) Extract, Camellia Sinensis (Green Tea) Extract, Sodium Chloride (Sea Salt), Carpylyl/Capryl Glucoside, Guar Hydroxypropyltrimonium Chloride, Polyglyceryl-4 Caprate, Caprylic/Capric Triglyceride, Sodium Benzoate, Potassium Sorbate, Citric Acid, Phenoxyethanol, Fragrance.",0356,"['title: As Expected \ntext: I have come to expect excellent quality from ""Yes"" so was not disappointed.  Great for my sensitive skin.  Will surely reorder', 'title: Great Product \ntext: Smells great, good for sensitive skin, and really leaves your face feeling fresh!', ""title: Love this product \ntext: I've ordered this item several times but the last time I received it back in October, I only received one package and not 2. I'm about to order again and hopefully I will get it right! I do love this product was just a little disappointed I paid for 2 and not 1."", 'title: Okay product for the price \ntext: It\'s by no means soft, but it\'s effective and at least reasonably ""fresh"" smelling.']","The product is praised for its excellent quality, particularly for those with sensitive skin, and meets the expectations set by the brand ""Yes""[0]. Users appreciate its pleasant scent and the fresh feeling it leaves on the skin[1]. While one user notes that the product is not particularly soft, they acknowledge its effectiveness and reasonable scent[2]. [2] is not related to the query.",9.5
How’s the quality of the facial wipes,"Yes To Cucumbers Hypoallergenic Facial Wipes gently remove dirt, sweat and makeup (eye makeup too!) without the need to rinse. Whether you're out and about, going for a run, or having a late night, these wipes make it a snap to refresh on-the-go. Packed with green superfoods these all-natural, biodegradable wipes naturally refresh and rejuvenate all-in-one. Stay gorgeous, and go from zero to clean in seconds! Snap up the lid and snatch out a towelette! Gently glide across your face and neck. Feel refreshed? You should- your skin is clean, revitalized and nourished- in just a snap! These 95% natural, oil-free, non-comedogenic, hypoallergenic wipes are made with compostable, FSC certified fabric. They are petroleum free, SLS free, paraben free, and cruelty-free. Say Yes to Cucumbers Hypoallergenic Facial Wipes! These 2 pack wipes are specifically sold by the manfucaturer. We can&rsquo. INGREDIENTS Water, Glycerin, Cucumis Sativas (Cucumber) Extract, Aloe Barbadensis (Aloe) Extract, Camellia Sinensis (Green Tea) Extract, Sodium Chloride (Sea Salt), Carpylyl/Capryl Glucoside, Guar Hydroxypropyltrimonium Chloride, Polyglyceryl-4 Caprate, Caprylic/Capric Triglyceride, Sodium Benzoate, Potassium Sorbate, Citric Acid, Phenoxyethanol, Fragrance.",0357,"['title: As Expected \ntext: I have come to expect excellent quality from ""Yes"" so was not disappointed.  Great for my sensitive skin.  Will surely reorder', 'title: Great Product \ntext: Smells great, good for sensitive skin, and really leaves your face feeling fresh!', ""title: Love this product \ntext: I've ordered this item several times but the last time I received it back in October, I only received one package and not 2. I'm about to order again and hopefully I will get it right! I do love this product was just a little disappointed I paid for 2 and not 1."", ""title: You decide. Good price. \ntext: Not a good size for travelling, but good for home use. Scent is okay. Good for sensitive skin, but compared to similar products, doesn't leave skin feeling as clean.""]","The product is praised for its excellent quality, particularly for those with sensitive skin, as it does not cause irritation and leaves the skin feeling fresh[0][1]. However, there are some mixed reviews regarding its effectiveness compared to similar products, with one user noting that it doesn't leave the skin feeling as clean as others[2]. Despite this, the product's scent and suitability for sensitive skin are consistently highlighted as positive attributes[1][2]. [2] is not related to the query.",9.5
How’s the quality of the facial wipes,"Yes To Cucumbers Hypoallergenic Facial Wipes gently remove dirt, sweat and makeup (eye makeup too!) without the need to rinse. Whether you're out and about, going for a run, or having a late night, these wipes make it a snap to refresh on-the-go. Packed with green superfoods these all-natural, biodegradable wipes naturally refresh and rejuvenate all-in-one. Stay gorgeous, and go from zero to clean in seconds! Snap up the lid and snatch out a towelette! Gently glide across your face and neck. Feel refreshed? You should- your skin is clean, revitalized and nourished- in just a snap! These 95% natural, oil-free, non-comedogenic, hypoallergenic wipes are made with compostable, FSC certified fabric. They are petroleum free, SLS free, paraben free, and cruelty-free. Say Yes to Cucumbers Hypoallergenic Facial Wipes! These 2 pack wipes are specifically sold by the manfucaturer. We can&rsquo. INGREDIENTS Water, Glycerin, Cucumis Sativas (Cucumber) Extract, Aloe Barbadensis (Aloe) Extract, Camellia Sinensis (Green Tea) Extract, Sodium Chloride (Sea Salt), Carpylyl/Capryl Glucoside, Guar Hydroxypropyltrimonium Chloride, Polyglyceryl-4 Caprate, Caprylic/Capric Triglyceride, Sodium Benzoate, Potassium Sorbate, Citric Acid, Phenoxyethanol, Fragrance.",0367,"['title: As Expected \ntext: I have come to expect excellent quality from ""Yes"" so was not disappointed.  Great for my sensitive skin.  Will surely reorder', 'title: Great Product \ntext: Smells great, good for sensitive skin, and really leaves your face feeling fresh!', 'title: Okay product for the price \ntext: It\'s by no means soft, but it\'s effective and at least reasonably ""fresh"" smelling.', ""title: You decide. Good price. \ntext: Not a good size for travelling, but good for home use. Scent is okay. Good for sensitive skin, but compared to similar products, doesn't leave skin feeling as clean.""]","The product is generally well-regarded for its quality, particularly in terms of being suitable for sensitive skin. Users have expressed satisfaction with the product's performance, noting that it meets their expectations for quality and is effective in its use[0][1]. However, there are some mixed opinions regarding its texture and scent. While some users appreciate the fresh scent, others find it only reasonably fresh[2][3]. Additionally, there are comments about the product's effectiveness in leaving the skin feeling clean, with some users feeling it doesn't perform as well as similar products in this regard[3].",9.5
How’s the quality of the facial wipes,"Yes To Cucumbers Hypoallergenic Facial Wipes gently remove dirt, sweat and makeup (eye makeup too!) without the need to rinse. Whether you're out and about, going for a run, or having a late night, these wipes make it a snap to refresh on-the-go. Packed with green superfoods these all-natural, biodegradable wipes naturally refresh and rejuvenate all-in-one. Stay gorgeous, and go from zero to clean in seconds! Snap up the lid and snatch out a towelette! Gently glide across your face and neck. Feel refreshed? You should- your skin is clean, revitalized and nourished- in just a snap! These 95% natural, oil-free, non-comedogenic, hypoallergenic wipes are made with compostable, FSC certified fabric. They are petroleum free, SLS free, paraben free, and cruelty-free. Say Yes to Cucumbers Hypoallergenic Facial Wipes! These 2 pack wipes are specifically sold by the manfucaturer. We can&rsquo. INGREDIENTS Water, Glycerin, Cucumis Sativas (Cucumber) Extract, Aloe Barbadensis (Aloe) Extract, Camellia Sinensis (Green Tea) Extract, Sodium Chloride (Sea Salt), Carpylyl/Capryl Glucoside, Guar Hydroxypropyltrimonium Chloride, Polyglyceryl-4 Caprate, Caprylic/Capric Triglyceride, Sodium Benzoate, Potassium Sorbate, Citric Acid, Phenoxyethanol, Fragrance.",0456,"['title: As Expected \ntext: I have come to expect excellent quality from ""Yes"" so was not disappointed.  Great for my sensitive skin.  Will surely reorder', ""title: Good product. I have sinsitive skin and it doesn't bother my face to bad \ntext: Good product. I have sinsitive skin and it doesn't bother my face to bad"", ""title: Love this product \ntext: I've ordered this item several times but the last time I received it back in October, I only received one package and not 2. I'm about to order again and hopefully I will get it right! I do love this product was just a little disappointed I paid for 2 and not 1."", 'title: Okay product for the price \ntext: It\'s by no means soft, but it\'s effective and at least reasonably ""fresh"" smelling.']","The product is praised for its excellent quality, particularly by users with sensitive skin, who find it suitable and non-irritating[0][1]. While one user notes that the product is not particularly soft, they acknowledge its effectiveness and reasonable scent, suggesting a satisfactory quality for the price[2]. [2] is not related to the query.",9.5
How’s the quality of the facial wipes,"Yes To Cucumbers Hypoallergenic Facial Wipes gently remove dirt, sweat and makeup (eye makeup too!) without the need to rinse. Whether you're out and about, going for a run, or having a late night, these wipes make it a snap to refresh on-the-go. Packed with green superfoods these all-natural, biodegradable wipes naturally refresh and rejuvenate all-in-one. Stay gorgeous, and go from zero to clean in seconds! Snap up the lid and snatch out a towelette! Gently glide across your face and neck. Feel refreshed? You should- your skin is clean, revitalized and nourished- in just a snap! These 95% natural, oil-free, non-comedogenic, hypoallergenic wipes are made with compostable, FSC certified fabric. They are petroleum free, SLS free, paraben free, and cruelty-free. Say Yes to Cucumbers Hypoallergenic Facial Wipes! These 2 pack wipes are specifically sold by the manfucaturer. We can&rsquo. INGREDIENTS Water, Glycerin, Cucumis Sativas (Cucumber) Extract, Aloe Barbadensis (Aloe) Extract, Camellia Sinensis (Green Tea) Extract, Sodium Chloride (Sea Salt), Carpylyl/Capryl Glucoside, Guar Hydroxypropyltrimonium Chloride, Polyglyceryl-4 Caprate, Caprylic/Capric Triglyceride, Sodium Benzoate, Potassium Sorbate, Citric Acid, Phenoxyethanol, Fragrance.",0457,"['title: As Expected \ntext: I have come to expect excellent quality from ""Yes"" so was not disappointed.  Great for my sensitive skin.  Will surely reorder', ""title: Good product. I have sinsitive skin and it doesn't bother my face to bad \ntext: Good product. I have sinsitive skin and it doesn't bother my face to bad"", ""title: Love this product \ntext: I've ordered this item several times but the last time I received it back in October, I only received one package and not 2. I'm about to order again and hopefully I will get it right! I do love this product was just a little disappointed I paid for 2 and not 1."", ""title: You decide. Good price. \ntext: Not a good size for travelling, but good for home use. Scent is okay. Good for sensitive skin, but compared to similar products, doesn't leave skin feeling as clean.""]","The product is praised for its excellent quality, particularly for those with sensitive skin, as it does not cause irritation and is suitable for regular use [0][1]. However, while it is considered good for home use, it is noted that it may not leave the skin feeling as clean as some similar products [2]. [2] is not related to the query.",9.5
How’s the quality of the facial wipes,"Yes To Cucumbers Hypoallergenic Facial Wipes gently remove dirt, sweat and makeup (eye makeup too!) without the need to rinse. Whether you're out and about, going for a run, or having a late night, these wipes make it a snap to refresh on-the-go. Packed with green superfoods these all-natural, biodegradable wipes naturally refresh and rejuvenate all-in-one. Stay gorgeous, and go from zero to clean in seconds! Snap up the lid and snatch out a towelette! Gently glide across your face and neck. Feel refreshed? You should- your skin is clean, revitalized and nourished- in just a snap! These 95% natural, oil-free, non-comedogenic, hypoallergenic wipes are made with compostable, FSC certified fabric. They are petroleum free, SLS free, paraben free, and cruelty-free. Say Yes to Cucumbers Hypoallergenic Facial Wipes! These 2 pack wipes are specifically sold by the manfucaturer. We can&rsquo. INGREDIENTS Water, Glycerin, Cucumis Sativas (Cucumber) Extract, Aloe Barbadensis (Aloe) Extract, Camellia Sinensis (Green Tea) Extract, Sodium Chloride (Sea Salt), Carpylyl/Capryl Glucoside, Guar Hydroxypropyltrimonium Chloride, Polyglyceryl-4 Caprate, Caprylic/Capric Triglyceride, Sodium Benzoate, Potassium Sorbate, Citric Acid, Phenoxyethanol, Fragrance.",0467,"['title: As Expected \ntext: I have come to expect excellent quality from ""Yes"" so was not disappointed.  Great for my sensitive skin.  Will surely reorder', ""title: Good product. I have sinsitive skin and it doesn't bother my face to bad \ntext: Good product. I have sinsitive skin and it doesn't bother my face to bad"", 'title: Okay product for the price \ntext: It\'s by no means soft, but it\'s effective and at least reasonably ""fresh"" smelling.', ""title: You decide. Good price. \ntext: Not a good size for travelling, but good for home use. Scent is okay. Good for sensitive skin, but compared to similar products, doesn't leave skin feeling as clean.""]","The product is generally well-regarded for its quality, particularly for those with sensitive skin. One user expressed satisfaction with the product's quality, noting it met their expectations and was suitable for sensitive skin, leading them to plan a reorder [0]. Another user also found it suitable for sensitive skin, although they mentioned it doesn't bother their face too much [1]. While the product is not described as soft, it is considered effective and has a reasonably fresh scent [2]. However, one user noted that although it is good for sensitive skin, it doesn't leave the skin feeling as clean as similar products, and its size is not ideal for travel [3].",9.5
How’s the quality of the facial wipes,"Yes To Cucumbers Hypoallergenic Facial Wipes gently remove dirt, sweat and makeup (eye makeup too!) without the need to rinse. Whether you're out and about, going for a run, or having a late night, these wipes make it a snap to refresh on-the-go. Packed with green superfoods these all-natural, biodegradable wipes naturally refresh and rejuvenate all-in-one. Stay gorgeous, and go from zero to clean in seconds! Snap up the lid and snatch out a towelette! Gently glide across your face and neck. Feel refreshed? You should- your skin is clean, revitalized and nourished- in just a snap! These 95% natural, oil-free, non-comedogenic, hypoallergenic wipes are made with compostable, FSC certified fabric. They are petroleum free, SLS free, paraben free, and cruelty-free. Say Yes to Cucumbers Hypoallergenic Facial Wipes! These 2 pack wipes are specifically sold by the manfucaturer. We can&rsquo. INGREDIENTS Water, Glycerin, Cucumis Sativas (Cucumber) Extract, Aloe Barbadensis (Aloe) Extract, Camellia Sinensis (Green Tea) Extract, Sodium Chloride (Sea Salt), Carpylyl/Capryl Glucoside, Guar Hydroxypropyltrimonium Chloride, Polyglyceryl-4 Caprate, Caprylic/Capric Triglyceride, Sodium Benzoate, Potassium Sorbate, Citric Acid, Phenoxyethanol, Fragrance.",0567,"['title: As Expected \ntext: I have come to expect excellent quality from ""Yes"" so was not disappointed.  Great for my sensitive skin.  Will surely reorder', ""title: Love this product \ntext: I've ordered this item several times but the last time I received it back in October, I only received one package and not 2. I'm about to order again and hopefully I will get it right! I do love this product was just a little disappointed I paid for 2 and not 1."", 'title: Okay product for the price \ntext: It\'s by no means soft, but it\'s effective and at least reasonably ""fresh"" smelling.', ""title: You decide. Good price. \ntext: Not a good size for travelling, but good for home use. Scent is okay. Good for sensitive skin, but compared to similar products, doesn't leave skin feeling as clean.""]","The product is generally perceived to have good quality, particularly for those with sensitive skin, as one user expressed satisfaction with its performance and plans to reorder it due to its compatibility with sensitive skin [0]. Another user noted that while the product is not particularly soft, it is effective and has a reasonably fresh scent, suggesting a satisfactory quality for the price [1]. However, there are some reservations about its effectiveness compared to similar products, as it does not leave the skin feeling as clean, although it is still considered suitable for sensitive skin [2]. [1] is not related to the query.",9.5
How’s the quality of the facial wipes,"Yes To Cucumbers Hypoallergenic Facial Wipes gently remove dirt, sweat and makeup (eye makeup too!) without the need to rinse. Whether you're out and about, going for a run, or having a late night, these wipes make it a snap to refresh on-the-go. Packed with green superfoods these all-natural, biodegradable wipes naturally refresh and rejuvenate all-in-one. Stay gorgeous, and go from zero to clean in seconds! Snap up the lid and snatch out a towelette! Gently glide across your face and neck. Feel refreshed? You should- your skin is clean, revitalized and nourished- in just a snap! These 95% natural, oil-free, non-comedogenic, hypoallergenic wipes are made with compostable, FSC certified fabric. They are petroleum free, SLS free, paraben free, and cruelty-free. Say Yes to Cucumbers Hypoallergenic Facial Wipes! These 2 pack wipes are specifically sold by the manfucaturer. We can&rsquo. INGREDIENTS Water, Glycerin, Cucumis Sativas (Cucumber) Extract, Aloe Barbadensis (Aloe) Extract, Camellia Sinensis (Green Tea) Extract, Sodium Chloride (Sea Salt), Carpylyl/Capryl Glucoside, Guar Hydroxypropyltrimonium Chloride, Polyglyceryl-4 Caprate, Caprylic/Capric Triglyceride, Sodium Benzoate, Potassium Sorbate, Citric Acid, Phenoxyethanol, Fragrance.",1234,"['title: NO LONGER AN EXCEPTIONAL PRODUCT DUE TO CHANGES \ntext: I have ordered these facial wipes 22 times over the years. However, the company has made a huge mistake with the new packaging and the quality of the product.. The only way to get into the package of wipes is to cut them open and store them in another container or recloseable bag. They have not even bothered to use a recloseable seal!!  This is inconvenient particularly for travel or daily use. One has to be very careful to make sure the your own reclosable bag is completely closed or the wipes will dry out. Using a hard container with a lid results makes them to difficult to carry in a handbag..  Also, these wipes, never large to begin with,  seem much thinner so you may need more than one or two to remove make-up.  This brand is no longer an exceptional product.', 'title: Not the best \ntext: The product does seem high quality and is easy to remove from package unlike some other ones that I’ve used, but after using it on my face it leave this slimy liquid behind which doesn’t feel super nice especially on the face.', 'title: Great Product \ntext: Smells great, good for sensitive skin, and really leaves your face feeling fresh!', ""title: Good product. I have sinsitive skin and it doesn't bother my face to bad \ntext: Good product. I have sinsitive skin and it doesn't bother my face to bad""]","The quality of the facial wipes has declined due to changes in packaging and product design. The new packaging lacks a reclosable seal, making it inconvenient for travel and daily use, as users must transfer the wipes to another container to prevent them from drying out. Additionally, the wipes have become thinner, requiring more to effectively remove makeup, which diminishes their value and convenience[0]. While some users find the product to be of high quality and easy to remove from the package, they report an unpleasant slimy residue left on the skin after use, which detracts from the overall experience[1]. On the other hand, some users appreciate the product for its pleasant scent and suitability for sensitive skin, noting that it leaves the face feeling fresh[2][3].",9.5
How’s the quality of the facial wipes,"Yes To Cucumbers Hypoallergenic Facial Wipes gently remove dirt, sweat and makeup (eye makeup too!) without the need to rinse. Whether you're out and about, going for a run, or having a late night, these wipes make it a snap to refresh on-the-go. Packed with green superfoods these all-natural, biodegradable wipes naturally refresh and rejuvenate all-in-one. Stay gorgeous, and go from zero to clean in seconds! Snap up the lid and snatch out a towelette! Gently glide across your face and neck. Feel refreshed? You should- your skin is clean, revitalized and nourished- in just a snap! These 95% natural, oil-free, non-comedogenic, hypoallergenic wipes are made with compostable, FSC certified fabric. They are petroleum free, SLS free, paraben free, and cruelty-free. Say Yes to Cucumbers Hypoallergenic Facial Wipes! These 2 pack wipes are specifically sold by the manfucaturer. We can&rsquo. INGREDIENTS Water, Glycerin, Cucumis Sativas (Cucumber) Extract, Aloe Barbadensis (Aloe) Extract, Camellia Sinensis (Green Tea) Extract, Sodium Chloride (Sea Salt), Carpylyl/Capryl Glucoside, Guar Hydroxypropyltrimonium Chloride, Polyglyceryl-4 Caprate, Caprylic/Capric Triglyceride, Sodium Benzoate, Potassium Sorbate, Citric Acid, Phenoxyethanol, Fragrance.",1235,"['title: NO LONGER AN EXCEPTIONAL PRODUCT DUE TO CHANGES \ntext: I have ordered these facial wipes 22 times over the years. However, the company has made a huge mistake with the new packaging and the quality of the product.. The only way to get into the package of wipes is to cut them open and store them in another container or recloseable bag. They have not even bothered to use a recloseable seal!!  This is inconvenient particularly for travel or daily use. One has to be very careful to make sure the your own reclosable bag is completely closed or the wipes will dry out. Using a hard container with a lid results makes them to difficult to carry in a handbag..  Also, these wipes, never large to begin with,  seem much thinner so you may need more than one or two to remove make-up.  This brand is no longer an exceptional product.', 'title: Not the best \ntext: The product does seem high quality and is easy to remove from package unlike some other ones that I’ve used, but after using it on my face it leave this slimy liquid behind which doesn’t feel super nice especially on the face.', 'title: Great Product \ntext: Smells great, good for sensitive skin, and really leaves your face feeling fresh!', ""title: Love this product \ntext: I've ordered this item several times but the last time I received it back in October, I only received one package and not 2. I'm about to order again and hopefully I will get it right! I do love this product was just a little disappointed I paid for 2 and not 1.""]","The quality of the facial wipes has declined due to changes in packaging and product design. The new packaging lacks a reclosable seal, making it inconvenient for travel and daily use as users must find alternative storage solutions to prevent the wipes from drying out. Additionally, the wipes have become thinner, requiring more to effectively remove makeup, which diminishes their value and convenience[0]. Another user noted that while the product is easy to remove from the package, it leaves a slimy residue on the face, which detracts from the overall experience[1]. However, some users still appreciate the product for its pleasant scent and suitability for sensitive skin, as well as its ability to leave the face feeling fresh[2]. [3] is not related to the query.",9.5
How’s the quality of the facial wipes,"Yes To Cucumbers Hypoallergenic Facial Wipes gently remove dirt, sweat and makeup (eye makeup too!) without the need to rinse. Whether you're out and about, going for a run, or having a late night, these wipes make it a snap to refresh on-the-go. Packed with green superfoods these all-natural, biodegradable wipes naturally refresh and rejuvenate all-in-one. Stay gorgeous, and go from zero to clean in seconds! Snap up the lid and snatch out a towelette! Gently glide across your face and neck. Feel refreshed? You should- your skin is clean, revitalized and nourished- in just a snap! These 95% natural, oil-free, non-comedogenic, hypoallergenic wipes are made with compostable, FSC certified fabric. They are petroleum free, SLS free, paraben free, and cruelty-free. Say Yes to Cucumbers Hypoallergenic Facial Wipes! These 2 pack wipes are specifically sold by the manfucaturer. We can&rsquo. INGREDIENTS Water, Glycerin, Cucumis Sativas (Cucumber) Extract, Aloe Barbadensis (Aloe) Extract, Camellia Sinensis (Green Tea) Extract, Sodium Chloride (Sea Salt), Carpylyl/Capryl Glucoside, Guar Hydroxypropyltrimonium Chloride, Polyglyceryl-4 Caprate, Caprylic/Capric Triglyceride, Sodium Benzoate, Potassium Sorbate, Citric Acid, Phenoxyethanol, Fragrance.",1236,"['title: NO LONGER AN EXCEPTIONAL PRODUCT DUE TO CHANGES \ntext: I have ordered these facial wipes 22 times over the years. However, the company has made a huge mistake with the new packaging and the quality of the product.. The only way to get into the package of wipes is to cut them open and store them in another container or recloseable bag. They have not even bothered to use a recloseable seal!!  This is inconvenient particularly for travel or daily use. One has to be very careful to make sure the your own reclosable bag is completely closed or the wipes will dry out. Using a hard container with a lid results makes them to difficult to carry in a handbag..  Also, these wipes, never large to begin with,  seem much thinner so you may need more than one or two to remove make-up.  This brand is no longer an exceptional product.', 'title: Not the best \ntext: The product does seem high quality and is easy to remove from package unlike some other ones that I’ve used, but after using it on my face it leave this slimy liquid behind which doesn’t feel super nice especially on the face.', 'title: Great Product \ntext: Smells great, good for sensitive skin, and really leaves your face feeling fresh!', 'title: Okay product for the price \ntext: It\'s by no means soft, but it\'s effective and at least reasonably ""fresh"" smelling.']","The quality of the facial wipes has declined due to changes in packaging and product design. The new packaging lacks a reclosable seal, making it inconvenient for travel and daily use, as users must transfer the wipes to another container to prevent them from drying out. Additionally, the wipes have become thinner, requiring more to effectively remove makeup, which diminishes their value and convenience [0]. While some users find the product to be of high quality and easy to remove from the package, they report an unpleasant slimy residue left on the face after use, which detracts from the overall experience [1]. Another user appreciates the product for its pleasant smell and suitability for sensitive skin, noting that it leaves the face feeling fresh [2]. However, the product is described as not particularly soft, though it is effective and has a reasonably fresh scent [3].",9.5
