original_query,product_description,subset,comments,summary,avg_score
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0125,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good product \ntext: Perfect for traveling. My first time buying this brand. Holds well in humidity. I have fine/thin hair.', 'title: Have always loved this product \ntext: Have always loved this product...holds my hair perfectly, makes it shiny...I have never had an itchy scalp from it..very good product', 'title: Great product and price point \ntext: Weird star options- I never heard of grading hairspray on sheerness, thickness, or stretch but this is my favorite hairspray for the price. It stays put and doesn’t leave white flakes in your hair the next day. After a couple days use it can make your hair feel slightly oily but it works well and we should all probably wash our hair before the oily issue happens- right😉😂🤫']","The texture of the product is described as leaving hair stiff rather than providing a natural hold, which is not desirable for the user[0]. Another user notes that the product does not leave white flakes in the hair, which is a positive aspect of its texture, although it can make hair feel slightly oily after a few days of use[1]. [1] is not related to the query. [2] is not related to the query.",6.75
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0126,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good product \ntext: Perfect for traveling. My first time buying this brand. Holds well in humidity. I have fine/thin hair.', 'title: Have always loved this product \ntext: Have always loved this product...holds my hair perfectly, makes it shiny...I have never had an itchy scalp from it..very good product', ""title: Five Stars \ntext: Love this product! It holds style without turning your hair into a &#34;helmet&#34; because it's so stiff.""]","The texture of the product is described as leaving hair stiff in one comment, indicating a negative experience with the product's texture as it does not provide a natural hold [0]. Conversely, another comment praises the product for holding style effectively without making the hair overly stiff, suggesting a positive experience with the product's texture [1]. [1] is not related to the query. [2] is not related to the query.",7.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0127,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good product \ntext: Perfect for traveling. My first time buying this brand. Holds well in humidity. I have fine/thin hair.', 'title: Have always loved this product \ntext: Have always loved this product...holds my hair perfectly, makes it shiny...I have never had an itchy scalp from it..very good product', 'title: It is ok \ntext: This product does not leave a white residue like got to be clue spray but does not hold better than the got to be glue spray']",[0] is not related to the query. [1] is not related to the query. [1] is not related to the query. [2] is not related to the query.,7.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0134,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good product \ntext: Perfect for traveling. My first time buying this brand. Holds well in humidity. I have fine/thin hair.', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', 'title: Great hold \ntext: I this product has some of the best hold there is.']",[0] is not related to the query. [1] is not related to the query. [1] is not related to the query. [3] is not related to the query.,0.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0135,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good product \ntext: Perfect for traveling. My first time buying this brand. Holds well in humidity. I have fine/thin hair.', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', 'title: Great product and price point \ntext: Weird star options- I never heard of grading hairspray on sheerness, thickness, or stretch but this is my favorite hairspray for the price. It stays put and doesn’t leave white flakes in your hair the next day. After a couple days use it can make your hair feel slightly oily but it works well and we should all probably wash our hair before the oily issue happens- right😉😂🤫']",[0] is not related to the query. [1] is not related to the query. [2] is not related to the query. [1] is not related to the query.,6.75
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0136,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good product \ntext: Perfect for traveling. My first time buying this brand. Holds well in humidity. I have fine/thin hair.', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', ""title: Five Stars \ntext: Love this product! It holds style without turning your hair into a &#34;helmet&#34; because it's so stiff.""]","[0] is not related to the query. [1] is not related to the query. The product is praised for its ability to hold style without making the hair feel excessively stiff, avoiding a 'helmet' texture, which suggests a balance between hold and natural feel [2]. [1] is not related to the query.",7.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0137,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good product \ntext: Perfect for traveling. My first time buying this brand. Holds well in humidity. I have fine/thin hair.', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', 'title: It is ok \ntext: This product does not leave a white residue like got to be clue spray but does not hold better than the got to be glue spray']",[0] is not related to the query. [1] is not related to the query. [2] is not related to the query. [1] is not related to the query.,7.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0145,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good product \ntext: Perfect for traveling. My first time buying this brand. Holds well in humidity. I have fine/thin hair.', 'title: Great hold \ntext: I this product has some of the best hold there is.', 'title: Great product and price point \ntext: Weird star options- I never heard of grading hairspray on sheerness, thickness, or stretch but this is my favorite hairspray for the price. It stays put and doesn’t leave white flakes in your hair the next day. After a couple days use it can make your hair feel slightly oily but it works well and we should all probably wash our hair before the oily issue happens- right😉😂🤫']","The texture of the product is criticized in one comment for leaving hair stiff rather than providing a natural hold, suggesting a negative impact on the hair's feel and flexibility [0]. Another comment praises the product for not leaving white flakes in the hair, indicating a positive aspect of its texture, although it notes that the product can make hair feel slightly oily after a few days of use [1]. [1] is not related to the query. [2] is not related to the query.",6.75
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0146,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good product \ntext: Perfect for traveling. My first time buying this brand. Holds well in humidity. I have fine/thin hair.', 'title: Great hold \ntext: I this product has some of the best hold there is.', ""title: Five Stars \ntext: Love this product! It holds style without turning your hair into a &#34;helmet&#34; because it's so stiff.""]","The texture of the product is described differently by users. One user mentions that the product leaves their hair stiff, which is not desirable as it doesn't provide a natural hold [0]. In contrast, another user appreciates the product for holding style without making the hair overly stiff, avoiding a 'helmet' effect [1]. [1] is not related to the query. [2] is not related to the query.",7.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0147,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good product \ntext: Perfect for traveling. My first time buying this brand. Holds well in humidity. I have fine/thin hair.', 'title: Great hold \ntext: I this product has some of the best hold there is.', 'title: It is ok \ntext: This product does not leave a white residue like got to be clue spray but does not hold better than the got to be glue spray']",[0] is not related to the query. [1] is not related to the query. [1] is not related to the query. [2] is not related to the query.,7.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0156,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good product \ntext: Perfect for traveling. My first time buying this brand. Holds well in humidity. I have fine/thin hair.', 'title: Great product and price point \ntext: Weird star options- I never heard of grading hairspray on sheerness, thickness, or stretch but this is my favorite hairspray for the price. It stays put and doesn’t leave white flakes in your hair the next day. After a couple days use it can make your hair feel slightly oily but it works well and we should all probably wash our hair before the oily issue happens- right😉😂🤫', ""title: Five Stars \ntext: Love this product! It holds style without turning your hair into a &#34;helmet&#34; because it's so stiff.""]","The texture of the product is described as leaving hair stiff rather than providing a natural hold, which is a negative aspect for some users [0]. However, another user appreciates that the product holds style without making hair excessively stiff, avoiding a 'helmet' effect [2]. [1] is not related to the query. [1] is not related to the query.",8.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0157,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good product \ntext: Perfect for traveling. My first time buying this brand. Holds well in humidity. I have fine/thin hair.', 'title: Great product and price point \ntext: Weird star options- I never heard of grading hairspray on sheerness, thickness, or stretch but this is my favorite hairspray for the price. It stays put and doesn’t leave white flakes in your hair the next day. After a couple days use it can make your hair feel slightly oily but it works well and we should all probably wash our hair before the oily issue happens- right😉😂🤫', 'title: It is ok \ntext: This product does not leave a white residue like got to be clue spray but does not hold better than the got to be glue spray']","The texture of the product is described as leaving hair stiff rather than providing a natural hold, which is not desirable for the user [0]. Another user appreciates that the product does not leave white flakes in the hair, although it can make hair feel slightly oily after a few days of use [1]. Additionally, the product is noted for not leaving a white residue, although its hold is not as strong as some other products [2]. [1] is not related to the query.",8.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0167,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good product \ntext: Perfect for traveling. My first time buying this brand. Holds well in humidity. I have fine/thin hair.', ""title: Five Stars \ntext: Love this product! It holds style without turning your hair into a &#34;helmet&#34; because it's so stiff."", 'title: It is ok \ntext: This product does not leave a white residue like got to be clue spray but does not hold better than the got to be glue spray']","The comments provide mixed feedback on the texture of the product. One user criticizes the product for leaving their hair stiff, which suggests an undesirable texture that lacks a natural hold [0]. Conversely, another user praises the product for holding style without making the hair overly stiff, indicating a more favorable texture [1]. Additionally, a third user notes that the product does not leave a white residue, which is a positive aspect of its texture, although they mention it does not hold as well as another product [2]. [1] is not related to the query.",8.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0234,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Have always loved this product \ntext: Have always loved this product...holds my hair perfectly, makes it shiny...I have never had an itchy scalp from it..very good product', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', 'title: Great hold \ntext: I this product has some of the best hold there is.']",[0] is not related to the query. [1] is not related to the query. [1] is not related to the query. [3] is not related to the query.,0.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0235,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Have always loved this product \ntext: Have always loved this product...holds my hair perfectly, makes it shiny...I have never had an itchy scalp from it..very good product', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', 'title: Great product and price point \ntext: Weird star options- I never heard of grading hairspray on sheerness, thickness, or stretch but this is my favorite hairspray for the price. It stays put and doesn’t leave white flakes in your hair the next day. After a couple days use it can make your hair feel slightly oily but it works well and we should all probably wash our hair before the oily issue happens- right😉😂🤫']",[0] is not related to the query. [1] is not related to the query. [2] is not related to the query. [1] is not related to the query.,6.75
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0236,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Have always loved this product \ntext: Have always loved this product...holds my hair perfectly, makes it shiny...I have never had an itchy scalp from it..very good product', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', ""title: Five Stars \ntext: Love this product! It holds style without turning your hair into a &#34;helmet&#34; because it's so stiff.""]","[0] is not related to the query. [1] is not related to the query. The product is praised for its ability to hold style without making the hair feel overly stiff, avoiding a 'helmet' texture, which suggests a balance between hold and natural feel [2]. [1] is not related to the query.",7.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0237,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Have always loved this product \ntext: Have always loved this product...holds my hair perfectly, makes it shiny...I have never had an itchy scalp from it..very good product', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', 'title: It is ok \ntext: This product does not leave a white residue like got to be clue spray but does not hold better than the got to be glue spray']",[0] is not related to the query. [1] is not related to the query. [2] is not related to the query. [1] is not related to the query.,7.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0245,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Have always loved this product \ntext: Have always loved this product...holds my hair perfectly, makes it shiny...I have never had an itchy scalp from it..very good product', 'title: Great hold \ntext: I this product has some of the best hold there is.', 'title: Great product and price point \ntext: Weird star options- I never heard of grading hairspray on sheerness, thickness, or stretch but this is my favorite hairspray for the price. It stays put and doesn’t leave white flakes in your hair the next day. After a couple days use it can make your hair feel slightly oily but it works well and we should all probably wash our hair before the oily issue happens- right😉😂🤫']","The texture of the product is described as leaving hair stiff rather than providing a natural hold, which is not desirable for the user[0]. Another user appreciates the product for not leaving white flakes in the hair, although it can make the hair feel slightly oily after a couple of days of use[1]. [1] is not related to the query. [2] is not related to the query.",6.75
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0246,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Have always loved this product \ntext: Have always loved this product...holds my hair perfectly, makes it shiny...I have never had an itchy scalp from it..very good product', 'title: Great hold \ntext: I this product has some of the best hold there is.', ""title: Five Stars \ntext: Love this product! It holds style without turning your hair into a &#34;helmet&#34; because it's so stiff.""]","The texture of the product is described differently by users. One user criticizes the product for leaving their hair stiff, which suggests a negative texture experience as it does not provide a natural hold [0]. Conversely, another user praises the product for holding style effectively without making the hair overly stiff, indicating a positive texture experience that avoids a ""helmet"" feel [1]. [1] is not related to the query. [2] is not related to the query.",7.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0247,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Have always loved this product \ntext: Have always loved this product...holds my hair perfectly, makes it shiny...I have never had an itchy scalp from it..very good product', 'title: Great hold \ntext: I this product has some of the best hold there is.', 'title: It is ok \ntext: This product does not leave a white residue like got to be clue spray but does not hold better than the got to be glue spray']",[0] is not related to the query. [1] is not related to the query. [1] is not related to the query. [2] is not related to the query.,7.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0256,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Have always loved this product \ntext: Have always loved this product...holds my hair perfectly, makes it shiny...I have never had an itchy scalp from it..very good product', 'title: Great product and price point \ntext: Weird star options- I never heard of grading hairspray on sheerness, thickness, or stretch but this is my favorite hairspray for the price. It stays put and doesn’t leave white flakes in your hair the next day. After a couple days use it can make your hair feel slightly oily but it works well and we should all probably wash our hair before the oily issue happens- right😉😂🤫', ""title: Five Stars \ntext: Love this product! It holds style without turning your hair into a &#34;helmet&#34; because it's so stiff.""]","The texture of the product is described as leaving hair stiff rather than providing a natural hold, which is not desirable for the user [0]. Another user appreciates the product for its ability to hold hair in place without leaving white flakes, although it can make hair feel slightly oily after a few days [1]. A third user praises the product for holding style effectively without making hair feel overly stiff, avoiding a 'helmet' effect [2]. [1] is not related to the query.",8.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0257,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Have always loved this product \ntext: Have always loved this product...holds my hair perfectly, makes it shiny...I have never had an itchy scalp from it..very good product', 'title: Great product and price point \ntext: Weird star options- I never heard of grading hairspray on sheerness, thickness, or stretch but this is my favorite hairspray for the price. It stays put and doesn’t leave white flakes in your hair the next day. After a couple days use it can make your hair feel slightly oily but it works well and we should all probably wash our hair before the oily issue happens- right😉😂🤫', 'title: It is ok \ntext: This product does not leave a white residue like got to be clue spray but does not hold better than the got to be glue spray']","The texture of the product is described as leaving hair stiff rather than providing a natural hold, which is not desirable for the user [0]. Another user appreciates that the product does not leave white flakes in the hair, although it can make hair feel slightly oily after a few days of use [1]. Additionally, the product does not leave a white residue, but its hold is not as strong as some other products [2]. [1] is not related to the query.",8.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0267,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Have always loved this product \ntext: Have always loved this product...holds my hair perfectly, makes it shiny...I have never had an itchy scalp from it..very good product', ""title: Five Stars \ntext: Love this product! It holds style without turning your hair into a &#34;helmet&#34; because it's so stiff."", 'title: It is ok \ntext: This product does not leave a white residue like got to be clue spray but does not hold better than the got to be glue spray']","The comments provide mixed reviews regarding the texture of the product. One user criticizes the product for leaving their hair stiff instead of providing a natural hold, suggesting that the texture is not as expected and negatively impacts the hair's feel [0]. Another user praises the product for holding style effectively without making the hair overly stiff, indicating a favorable texture that avoids a 'helmet' feel [1]. A third user notes that the product does not leave a white residue, which is a positive aspect of its texture, but also mentions that it does not hold as well as another product, suggesting a less effective texture in terms of hold [2]. [1] is not related to the query.",8.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0345,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', 'title: Great hold \ntext: I this product has some of the best hold there is.', 'title: Great product and price point \ntext: Weird star options- I never heard of grading hairspray on sheerness, thickness, or stretch but this is my favorite hairspray for the price. It stays put and doesn’t leave white flakes in your hair the next day. After a couple days use it can make your hair feel slightly oily but it works well and we should all probably wash our hair before the oily issue happens- right😉😂🤫']",[0] is not related to the query. [1] is not related to the query. [2] is not related to the query. [2] is not related to the query.,6.75
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0346,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', 'title: Great hold \ntext: I this product has some of the best hold there is.', ""title: Five Stars \ntext: Love this product! It holds style without turning your hair into a &#34;helmet&#34; because it's so stiff.""]","[0] is not related to the query. [1] is not related to the query. The product is praised for its ability to hold style effectively without making the hair excessively stiff, avoiding a ""helmet""-like texture, which suggests a balance between hold and flexibility [2]. [2] is not related to the query.",7.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0347,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', 'title: Great hold \ntext: I this product has some of the best hold there is.', 'title: It is ok \ntext: This product does not leave a white residue like got to be clue spray but does not hold better than the got to be glue spray']",[0] is not related to the query. [1] is not related to the query. [2] is not related to the query. [2] is not related to the query.,7.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",0356,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', 'title: Great product and price point \ntext: Weird star options- I never heard of grading hairspray on sheerness, thickness, or stretch but this is my favorite hairspray for the price. It stays put and doesn’t leave white flakes in your hair the next day. After a couple days use it can make your hair feel slightly oily but it works well and we should all probably wash our hair before the oily issue happens- right😉😂🤫', ""title: Five Stars \ntext: Love this product! It holds style without turning your hair into a &#34;helmet&#34; because it's so stiff.""]","The texture of the product is described in various ways by users. One user mentions that the product leaves their hair stiff rather than providing a natural hold, indicating a negative experience with the texture [0]. Another user appreciates that the product sticks hairs together, suggesting a strong hold, which they find satisfactory [1]. A third user notes that the product does not leave white flakes and maintains its hold, although it can make hair feel slightly oily after a few days, which may affect the texture [2]. Lastly, a user praises the product for holding style without making hair excessively stiff, avoiding a 'helmet' effect [3].",8.25
