original_query,product_description,subset,comments,summary,avg_score
Is the hair brush soft and gentle on hair,"['REDUCE FRIZZ: As you brush, oils from your hair are spread around to lubricate each hair strand', 'STIMULATES SCALP: Brushing your hair with boar bristles massages the scalp and stimulates blood flow', 'PREVENTS OIL BUILD-UP: Boar bristle brushes help to distribute oil from your roots to your ends.', 'NATURALLY CONDITIONS HAIR: The oil that is spread helps to repair dry hair and adds volume and shine.', 'LOVE IT OR YOUR MONEY BACK: Not 110% thrilled with your purchase? Let us know and we’ll make it right!']",012,"['title: Kind of stiff \ntext: Seems ok but is on the stiff side. Thought it would be a lot softer', 'title: TOO SOFT \ntext: THE DESCRIPTION STATES THAT IT IS GOOD FOR ALL TYPES OF HAIR.  THE BRISTLES ON THE BRUSHES THAT I RECEIVED WERE TOO SOFT FOR MY HAIR.  I WISH THE DESCRIPTION WOULD STATE IF THE BRISTLES WERE SOFT, MEDIUM, OR STIFF.', 'title: not comfortable in my hand \ntext: I use it to brush my hair.The bristles are too soft.']","The product has received mixed reviews regarding its softness. One user found the product to be on the stiff side, expressing disappointment as they expected it to be softer [0]. Conversely, another user criticized the product for being too soft, particularly the bristles, which they found unsuitable for their hair type. They suggested that the product description should specify the bristle firmness, whether soft, medium, or stiff [1]. Similarly, another user also found the bristles too soft for their liking [2].",7.0
Is the hair brush soft and gentle on hair,"['REDUCE FRIZZ: As you brush, oils from your hair are spread around to lubricate each hair strand', 'STIMULATES SCALP: Brushing your hair with boar bristles massages the scalp and stimulates blood flow', 'PREVENTS OIL BUILD-UP: Boar bristle brushes help to distribute oil from your roots to your ends.', 'NATURALLY CONDITIONS HAIR: The oil that is spread helps to repair dry hair and adds volume and shine.', 'LOVE IT OR YOUR MONEY BACK: Not 110% thrilled with your purchase? Let us know and we’ll make it right!']",013,"['title: Kind of stiff \ntext: Seems ok but is on the stiff side. Thought it would be a lot softer', 'title: TOO SOFT \ntext: THE DESCRIPTION STATES THAT IT IS GOOD FOR ALL TYPES OF HAIR.  THE BRISTLES ON THE BRUSHES THAT I RECEIVED WERE TOO SOFT FOR MY HAIR.  I WISH THE DESCRIPTION WOULD STATE IF THE BRISTLES WERE SOFT, MEDIUM, OR STIFF.', 'title: Nice brush but very soft \ntext: Very well made brush, easy to hold, but the bristles are so soft.  I recommend this to anyone with fine hair or small child but not to anyone with thick or curly hair.  Unfortunately the bristles would bend upwards when brushing my hair.  This did nor allow the bristles to go through my hair.  But would be amazing for people who have tender head or fine hair.']","The comments reflect mixed opinions about the softness of the product. One user found the product to be stiffer than expected, expressing disappointment that it was not as soft as anticipated [0]. Another user had the opposite experience, finding the bristles too soft for their hair type and wishing for more clarity in the product description regarding the bristle firmness [1]. A third user appreciated the quality and design of the brush but noted that the bristles were very soft, making it unsuitable for thick or curly hair, though ideal for fine hair or sensitive scalps [2].",8.0
Is the hair brush soft and gentle on hair,"['REDUCE FRIZZ: As you brush, oils from your hair are spread around to lubricate each hair strand', 'STIMULATES SCALP: Brushing your hair with boar bristles massages the scalp and stimulates blood flow', 'PREVENTS OIL BUILD-UP: Boar bristle brushes help to distribute oil from your roots to your ends.', 'NATURALLY CONDITIONS HAIR: The oil that is spread helps to repair dry hair and adds volume and shine.', 'LOVE IT OR YOUR MONEY BACK: Not 110% thrilled with your purchase? Let us know and we’ll make it right!']",014,"['title: Kind of stiff \ntext: Seems ok but is on the stiff side. Thought it would be a lot softer', 'title: TOO SOFT \ntext: THE DESCRIPTION STATES THAT IT IS GOOD FOR ALL TYPES OF HAIR.  THE BRISTLES ON THE BRUSHES THAT I RECEIVED WERE TOO SOFT FOR MY HAIR.  I WISH THE DESCRIPTION WOULD STATE IF THE BRISTLES WERE SOFT, MEDIUM, OR STIFF.', 'title: My hair is so soft now \ntext: Works great. My hair is so soft. Great service. Ordered Saturday night and had it before noon on Monday.']","The product has received mixed reviews regarding its softness. One user found the product to be stiffer than expected, expressing disappointment that it was not as soft as anticipated [0]. Conversely, another user found the bristles on the brushes to be too soft for their hair, suggesting that the product description should specify the softness level of the bristles [1]. Additionally, a user praised the product for making their hair feel very soft, although this comment primarily focuses on the effect on hair rather than the product's inherent softness [2].",7.0
Is the hair brush soft and gentle on hair,"['REDUCE FRIZZ: As you brush, oils from your hair are spread around to lubricate each hair strand', 'STIMULATES SCALP: Brushing your hair with boar bristles massages the scalp and stimulates blood flow', 'PREVENTS OIL BUILD-UP: Boar bristle brushes help to distribute oil from your roots to your ends.', 'NATURALLY CONDITIONS HAIR: The oil that is spread helps to repair dry hair and adds volume and shine.', 'LOVE IT OR YOUR MONEY BACK: Not 110% thrilled with your purchase? Let us know and we’ll make it right!']",015,"['title: Kind of stiff \ntext: Seems ok but is on the stiff side. Thought it would be a lot softer', 'title: TOO SOFT \ntext: THE DESCRIPTION STATES THAT IT IS GOOD FOR ALL TYPES OF HAIR.  THE BRISTLES ON THE BRUSHES THAT I RECEIVED WERE TOO SOFT FOR MY HAIR.  I WISH THE DESCRIPTION WOULD STATE IF THE BRISTLES WERE SOFT, MEDIUM, OR STIFF.', 'title: I enjoy the scalp stimulation \ntext: I wanted to replace the Boar Bristle Paddle Hair Brush that I had purchased a few years ago.  The new brush looks the same but the bristles are soft and not the same as supplied by Gran Naturals.  How can I get the &quot;stiffer&quot; version?  I enjoy the scalp stimulation.']","The comments reflect mixed opinions on the softness of the product. One user found the product to be stiffer than expected, expressing disappointment as they anticipated a softer feel [0]. Conversely, another user found the bristles too soft for their hair type, suggesting that the product description should specify the softness level of the bristles, such as soft, medium, or stiff [1]. Additionally, a user noted that the new brush they received had softer bristles compared to a previous version, which they preferred for scalp stimulation, and expressed a desire for a stiffer version [2].",7.5
Is the hair brush soft and gentle on hair,"['REDUCE FRIZZ: As you brush, oils from your hair are spread around to lubricate each hair strand', 'STIMULATES SCALP: Brushing your hair with boar bristles massages the scalp and stimulates blood flow', 'PREVENTS OIL BUILD-UP: Boar bristle brushes help to distribute oil from your roots to your ends.', 'NATURALLY CONDITIONS HAIR: The oil that is spread helps to repair dry hair and adds volume and shine.', 'LOVE IT OR YOUR MONEY BACK: Not 110% thrilled with your purchase? Let us know and we’ll make it right!']",016,"['title: Kind of stiff \ntext: Seems ok but is on the stiff side. Thought it would be a lot softer', 'title: TOO SOFT \ntext: THE DESCRIPTION STATES THAT IT IS GOOD FOR ALL TYPES OF HAIR.  THE BRISTLES ON THE BRUSHES THAT I RECEIVED WERE TOO SOFT FOR MY HAIR.  I WISH THE DESCRIPTION WOULD STATE IF THE BRISTLES WERE SOFT, MEDIUM, OR STIFF.', 'title: Good brush for adults or kids \ntext: Good brush for adults or kids. Brush bristles are on the softener side.']","The comments provide mixed feedback on the softness of the product. One user found the product to be on the stiff side, contrary to their expectations of it being softer [0]. Another user expressed dissatisfaction with the product's softness, stating that the bristles were too soft for their hair and suggested that the product description should specify the bristle firmness [1]. Conversely, a different user appreciated the softness of the brush bristles, noting that they are suitable for both adults and kids [2].",7.5
Is the hair brush soft and gentle on hair,"['REDUCE FRIZZ: As you brush, oils from your hair are spread around to lubricate each hair strand', 'STIMULATES SCALP: Brushing your hair with boar bristles massages the scalp and stimulates blood flow', 'PREVENTS OIL BUILD-UP: Boar bristle brushes help to distribute oil from your roots to your ends.', 'NATURALLY CONDITIONS HAIR: The oil that is spread helps to repair dry hair and adds volume and shine.', 'LOVE IT OR YOUR MONEY BACK: Not 110% thrilled with your purchase? Let us know and we’ll make it right!']",017,"['title: Kind of stiff \ntext: Seems ok but is on the stiff side. Thought it would be a lot softer', 'title: TOO SOFT \ntext: THE DESCRIPTION STATES THAT IT IS GOOD FOR ALL TYPES OF HAIR.  THE BRISTLES ON THE BRUSHES THAT I RECEIVED WERE TOO SOFT FOR MY HAIR.  I WISH THE DESCRIPTION WOULD STATE IF THE BRISTLES WERE SOFT, MEDIUM, OR STIFF.', ""title: The quality of the brush is good, solid make \ntext: Its hard on the scalp, may be you get used to it after using it for 2-3 days. The quality of the brush is good, solid make. I don't know how people with too much hair/ soft hair will get benefitted.""]","The comments reflect mixed opinions on the softness of the product. One user found the product to be on the stiff side, contrary to their expectations of it being softer [0]. Another user experienced the opposite issue, finding the bristles too soft for their hair type and expressing a desire for clearer descriptions regarding the softness level of the bristles [1]. A third user noted that the brush was hard on the scalp, suggesting that it might not be suitable for people with soft hair, despite acknowledging the brush's solid quality [2].",7.0
Is the hair brush soft and gentle on hair,"['REDUCE FRIZZ: As you brush, oils from your hair are spread around to lubricate each hair strand', 'STIMULATES SCALP: Brushing your hair with boar bristles massages the scalp and stimulates blood flow', 'PREVENTS OIL BUILD-UP: Boar bristle brushes help to distribute oil from your roots to your ends.', 'NATURALLY CONDITIONS HAIR: The oil that is spread helps to repair dry hair and adds volume and shine.', 'LOVE IT OR YOUR MONEY BACK: Not 110% thrilled with your purchase? Let us know and we’ll make it right!']",023,"['title: Kind of stiff \ntext: Seems ok but is on the stiff side. Thought it would be a lot softer', 'title: not comfortable in my hand \ntext: I use it to brush my hair.The bristles are too soft.', 'title: Nice brush but very soft \ntext: Very well made brush, easy to hold, but the bristles are so soft.  I recommend this to anyone with fine hair or small child but not to anyone with thick or curly hair.  Unfortunately the bristles would bend upwards when brushing my hair.  This did nor allow the bristles to go through my hair.  But would be amazing for people who have tender head or fine hair.']","The product has received mixed reviews regarding its softness. One user found the product to be on the stiff side, expressing disappointment as they expected it to be softer [0]. Another user, however, found the bristles to be too soft for their liking, indicating that the softness was not suitable for their needs [1]. A third user described the brush as very soft, noting that while it is well-made and easy to hold, the bristles are too soft for thick or curly hair as they bend upwards and do not penetrate the hair effectively. This user recommended the product for individuals with fine hair or those who are tender-headed [2].",8.0
Is the hair brush soft and gentle on hair,"['REDUCE FRIZZ: As you brush, oils from your hair are spread around to lubricate each hair strand', 'STIMULATES SCALP: Brushing your hair with boar bristles massages the scalp and stimulates blood flow', 'PREVENTS OIL BUILD-UP: Boar bristle brushes help to distribute oil from your roots to your ends.', 'NATURALLY CONDITIONS HAIR: The oil that is spread helps to repair dry hair and adds volume and shine.', 'LOVE IT OR YOUR MONEY BACK: Not 110% thrilled with your purchase? Let us know and we’ll make it right!']",024,"['title: Kind of stiff \ntext: Seems ok but is on the stiff side. Thought it would be a lot softer', 'title: not comfortable in my hand \ntext: I use it to brush my hair.The bristles are too soft.', 'title: My hair is so soft now \ntext: Works great. My hair is so soft. Great service. Ordered Saturday night and had it before noon on Monday.']","The product has received mixed reviews regarding its softness. One user mentioned that the product seems acceptable but is on the stiff side, contrary to their expectations of it being softer [0]. Another user found the bristles too soft for their liking when using it to brush their hair [1]. Conversely, a different user praised the product for making their hair very soft, indicating satisfaction with its performance in terms of softness [2].",7.0
Is the hair brush soft and gentle on hair,"['REDUCE FRIZZ: As you brush, oils from your hair are spread around to lubricate each hair strand', 'STIMULATES SCALP: Brushing your hair with boar bristles massages the scalp and stimulates blood flow', 'PREVENTS OIL BUILD-UP: Boar bristle brushes help to distribute oil from your roots to your ends.', 'NATURALLY CONDITIONS HAIR: The oil that is spread helps to repair dry hair and adds volume and shine.', 'LOVE IT OR YOUR MONEY BACK: Not 110% thrilled with your purchase? Let us know and we’ll make it right!']",025,"['title: Kind of stiff \ntext: Seems ok but is on the stiff side. Thought it would be a lot softer', 'title: not comfortable in my hand \ntext: I use it to brush my hair.The bristles are too soft.', 'title: I enjoy the scalp stimulation \ntext: I wanted to replace the Boar Bristle Paddle Hair Brush that I had purchased a few years ago.  The new brush looks the same but the bristles are soft and not the same as supplied by Gran Naturals.  How can I get the &quot;stiffer&quot; version?  I enjoy the scalp stimulation.']","The product has received mixed reviews regarding its softness. One user noted that the product is ""kind of stiff"" and expected it to be softer, indicating a level of dissatisfaction with its firmness [0]. Another user found the bristles to be too soft for their liking, suggesting that the product did not meet their expectations for firmness when used for brushing hair [1]. Conversely, a third user expressed a preference for a stiffer version of the product, as they enjoy the scalp stimulation provided by firmer bristles, highlighting a desire for more rigidity [2].",7.0
Is the hair brush soft and gentle on hair,"['REDUCE FRIZZ: As you brush, oils from your hair are spread around to lubricate each hair strand', 'STIMULATES SCALP: Brushing your hair with boar bristles massages the scalp and stimulates blood flow', 'PREVENTS OIL BUILD-UP: Boar bristle brushes help to distribute oil from your roots to your ends.', 'NATURALLY CONDITIONS HAIR: The oil that is spread helps to repair dry hair and adds volume and shine.', 'LOVE IT OR YOUR MONEY BACK: Not 110% thrilled with your purchase? Let us know and we’ll make it right!']",026,"['title: Kind of stiff \ntext: Seems ok but is on the stiff side. Thought it would be a lot softer', 'title: not comfortable in my hand \ntext: I use it to brush my hair.The bristles are too soft.', 'title: Good brush for adults or kids \ntext: Good brush for adults or kids. Brush bristles are on the softener side.']","The product has received mixed reviews regarding its softness. One user found it to be on the stiff side, expressing disappointment as they expected it to be softer [0]. Another user, however, mentioned that the bristles are too soft for their liking when used for brushing hair [1]. Conversely, a third user noted that the brush is suitable for both adults and kids, highlighting that the bristles are on the softer side [2].",7.0
Is the hair brush soft and gentle on hair,"['REDUCE FRIZZ: As you brush, oils from your hair are spread around to lubricate each hair strand', 'STIMULATES SCALP: Brushing your hair with boar bristles massages the scalp and stimulates blood flow', 'PREVENTS OIL BUILD-UP: Boar bristle brushes help to distribute oil from your roots to your ends.', 'NATURALLY CONDITIONS HAIR: The oil that is spread helps to repair dry hair and adds volume and shine.', 'LOVE IT OR YOUR MONEY BACK: Not 110% thrilled with your purchase? Let us know and we’ll make it right!']",027,"['title: Kind of stiff \ntext: Seems ok but is on the stiff side. Thought it would be a lot softer', 'title: not comfortable in my hand \ntext: I use it to brush my hair.The bristles are too soft.', ""title: The quality of the brush is good, solid make \ntext: Its hard on the scalp, may be you get used to it after using it for 2-3 days. The quality of the brush is good, solid make. I don't know how people with too much hair/ soft hair will get benefitted.""]","The product has received mixed reviews regarding its softness. One user mentioned that the product is ""kind of stiff"" and expected it to be softer, indicating a level of dissatisfaction with its softness [0]. Another user found the bristles to be ""too soft"" for their liking, suggesting that the product may not provide the desired firmness for certain tasks [1]. Additionally, a comment noted that the brush is ""hard on the scalp,"" which may imply a lack of softness, although the overall quality of the brush was praised [2].",7.0
Is the hair brush soft and gentle on hair,"['REDUCE FRIZZ: As you brush, oils from your hair are spread around to lubricate each hair strand', 'STIMULATES SCALP: Brushing your hair with boar bristles massages the scalp and stimulates blood flow', 'PREVENTS OIL BUILD-UP: Boar bristle brushes help to distribute oil from your roots to your ends.', 'NATURALLY CONDITIONS HAIR: The oil that is spread helps to repair dry hair and adds volume and shine.', 'LOVE IT OR YOUR MONEY BACK: Not 110% thrilled with your purchase? Let us know and we’ll make it right!']",034,"['title: Kind of stiff \ntext: Seems ok but is on the stiff side. Thought it would be a lot softer', 'title: Nice brush but very soft \ntext: Very well made brush, easy to hold, but the bristles are so soft.  I recommend this to anyone with fine hair or small child but not to anyone with thick or curly hair.  Unfortunately the bristles would bend upwards when brushing my hair.  This did nor allow the bristles to go through my hair.  But would be amazing for people who have tender head or fine hair.', 'title: My hair is so soft now \ntext: Works great. My hair is so soft. Great service. Ordered Saturday night and had it before noon on Monday.']","The comments provide mixed feedback on the softness of the product. One user found the product to be on the stiff side, expressing disappointment as they expected it to be softer [0]. Another user praised the softness of the brush's bristles, noting that it is ideal for individuals with fine hair or sensitive scalps, but not suitable for those with thick or curly hair due to the bristles bending and not penetrating the hair effectively [1]. A third user reported that the product made their hair very soft, indicating satisfaction with the product's performance in terms of softness [2].",8.0
Is the hair brush soft and gentle on hair,"['REDUCE FRIZZ: As you brush, oils from your hair are spread around to lubricate each hair strand', 'STIMULATES SCALP: Brushing your hair with boar bristles massages the scalp and stimulates blood flow', 'PREVENTS OIL BUILD-UP: Boar bristle brushes help to distribute oil from your roots to your ends.', 'NATURALLY CONDITIONS HAIR: The oil that is spread helps to repair dry hair and adds volume and shine.', 'LOVE IT OR YOUR MONEY BACK: Not 110% thrilled with your purchase? Let us know and we’ll make it right!']",035,"['title: Kind of stiff \ntext: Seems ok but is on the stiff side. Thought it would be a lot softer', 'title: Nice brush but very soft \ntext: Very well made brush, easy to hold, but the bristles are so soft.  I recommend this to anyone with fine hair or small child but not to anyone with thick or curly hair.  Unfortunately the bristles would bend upwards when brushing my hair.  This did nor allow the bristles to go through my hair.  But would be amazing for people who have tender head or fine hair.', 'title: I enjoy the scalp stimulation \ntext: I wanted to replace the Boar Bristle Paddle Hair Brush that I had purchased a few years ago.  The new brush looks the same but the bristles are soft and not the same as supplied by Gran Naturals.  How can I get the &quot;stiffer&quot; version?  I enjoy the scalp stimulation.']","The comments provide mixed feedback on the softness of the product. One user found the product to be on the stiff side, expressing disappointment as they expected it to be softer [0]. Another user appreciated the softness of the brush, noting that it is well-suited for individuals with fine hair or sensitive scalps, but not ideal for those with thick or curly hair due to the bristles bending easily [1]. A third user compared the new brush to a previous version, noting that the current bristles are softer than expected and expressing a preference for a stiffer version to enjoy better scalp stimulation [2].",8.0
Is the hair brush soft and gentle on hair,"['REDUCE FRIZZ: As you brush, oils from your hair are spread around to lubricate each hair strand', 'STIMULATES SCALP: Brushing your hair with boar bristles massages the scalp and stimulates blood flow', 'PREVENTS OIL BUILD-UP: Boar bristle brushes help to distribute oil from your roots to your ends.', 'NATURALLY CONDITIONS HAIR: The oil that is spread helps to repair dry hair and adds volume and shine.', 'LOVE IT OR YOUR MONEY BACK: Not 110% thrilled with your purchase? Let us know and we’ll make it right!']",036,"['title: Kind of stiff \ntext: Seems ok but is on the stiff side. Thought it would be a lot softer', 'title: Nice brush but very soft \ntext: Very well made brush, easy to hold, but the bristles are so soft.  I recommend this to anyone with fine hair or small child but not to anyone with thick or curly hair.  Unfortunately the bristles would bend upwards when brushing my hair.  This did nor allow the bristles to go through my hair.  But would be amazing for people who have tender head or fine hair.', 'title: Good brush for adults or kids \ntext: Good brush for adults or kids. Brush bristles are on the softener side.']","The comments provide mixed feedback on the softness of the product. One user found the product to be on the stiff side, expressing disappointment as they expected it to be softer [0]. Another user described the brush as very soft, noting that while it is well-made and easy to hold, the bristles are too soft for thick or curly hair, as they bend upwards and do not penetrate the hair effectively. However, they recommend it for people with fine hair or a tender scalp [1]. A third user also mentioned that the brush bristles are on the softer side, making it suitable for both adults and kids [2].",8.0
Is the hair brush soft and gentle on hair,"['REDUCE FRIZZ: As you brush, oils from your hair are spread around to lubricate each hair strand', 'STIMULATES SCALP: Brushing your hair with boar bristles massages the scalp and stimulates blood flow', 'PREVENTS OIL BUILD-UP: Boar bristle brushes help to distribute oil from your roots to your ends.', 'NATURALLY CONDITIONS HAIR: The oil that is spread helps to repair dry hair and adds volume and shine.', 'LOVE IT OR YOUR MONEY BACK: Not 110% thrilled with your purchase? Let us know and we’ll make it right!']",037,"['title: Kind of stiff \ntext: Seems ok but is on the stiff side. Thought it would be a lot softer', 'title: Nice brush but very soft \ntext: Very well made brush, easy to hold, but the bristles are so soft.  I recommend this to anyone with fine hair or small child but not to anyone with thick or curly hair.  Unfortunately the bristles would bend upwards when brushing my hair.  This did nor allow the bristles to go through my hair.  But would be amazing for people who have tender head or fine hair.', ""title: The quality of the brush is good, solid make \ntext: Its hard on the scalp, may be you get used to it after using it for 2-3 days. The quality of the brush is good, solid make. I don't know how people with too much hair/ soft hair will get benefitted.""]","The comments provide mixed feedback on the softness of the product. One user found the product to be on the stiff side, expressing disappointment as they expected it to be softer [0]. Another user praised the brush for its softness, noting that it is well-suited for individuals with fine hair or sensitive scalps, but not ideal for those with thick or curly hair due to the bristles bending and not penetrating the hair effectively [1]. A third comment highlighted the brush's solid quality but mentioned it feels hard on the scalp, raising concerns about its suitability for people with soft hair [2].",8.0
Is the hair brush soft and gentle on hair,"['REDUCE FRIZZ: As you brush, oils from your hair are spread around to lubricate each hair strand', 'STIMULATES SCALP: Brushing your hair with boar bristles massages the scalp and stimulates blood flow', 'PREVENTS OIL BUILD-UP: Boar bristle brushes help to distribute oil from your roots to your ends.', 'NATURALLY CONDITIONS HAIR: The oil that is spread helps to repair dry hair and adds volume and shine.', 'LOVE IT OR YOUR MONEY BACK: Not 110% thrilled with your purchase? Let us know and we’ll make it right!']",045,"['title: Kind of stiff \ntext: Seems ok but is on the stiff side. Thought it would be a lot softer', 'title: My hair is so soft now \ntext: Works great. My hair is so soft. Great service. Ordered Saturday night and had it before noon on Monday.', 'title: I enjoy the scalp stimulation \ntext: I wanted to replace the Boar Bristle Paddle Hair Brush that I had purchased a few years ago.  The new brush looks the same but the bristles are soft and not the same as supplied by Gran Naturals.  How can I get the &quot;stiffer&quot; version?  I enjoy the scalp stimulation.']","The comments provide mixed feedback on the softness of the product. One user expressed disappointment, noting that the product is 'kind of stiff' and not as soft as expected [0]. Another user, however, praised the product for making their hair 'so soft' and appreciated the quick service [1]. The third comment discusses a preference for stiffer bristles in a hairbrush, indicating that the current version is softer than desired [2].",7.0
Is the hair brush soft and gentle on hair,"['REDUCE FRIZZ: As you brush, oils from your hair are spread around to lubricate each hair strand', 'STIMULATES SCALP: Brushing your hair with boar bristles massages the scalp and stimulates blood flow', 'PREVENTS OIL BUILD-UP: Boar bristle brushes help to distribute oil from your roots to your ends.', 'NATURALLY CONDITIONS HAIR: The oil that is spread helps to repair dry hair and adds volume and shine.', 'LOVE IT OR YOUR MONEY BACK: Not 110% thrilled with your purchase? Let us know and we’ll make it right!']",046,"['title: Kind of stiff \ntext: Seems ok but is on the stiff side. Thought it would be a lot softer', 'title: My hair is so soft now \ntext: Works great. My hair is so soft. Great service. Ordered Saturday night and had it before noon on Monday.', 'title: Good brush for adults or kids \ntext: Good brush for adults or kids. Brush bristles are on the softener side.']","Comment [0] mentions that the product is somewhat stiff and not as soft as expected. Comment [1] is not related to the query. Comment [2] notes that the brush bristles are on the softer side, indicating a level of softness in the product.",6.75
Is the hair brush soft and gentle on hair,"['REDUCE FRIZZ: As you brush, oils from your hair are spread around to lubricate each hair strand', 'STIMULATES SCALP: Brushing your hair with boar bristles massages the scalp and stimulates blood flow', 'PREVENTS OIL BUILD-UP: Boar bristle brushes help to distribute oil from your roots to your ends.', 'NATURALLY CONDITIONS HAIR: The oil that is spread helps to repair dry hair and adds volume and shine.', 'LOVE IT OR YOUR MONEY BACK: Not 110% thrilled with your purchase? Let us know and we’ll make it right!']",047,"['title: Kind of stiff \ntext: Seems ok but is on the stiff side. Thought it would be a lot softer', 'title: My hair is so soft now \ntext: Works great. My hair is so soft. Great service. Ordered Saturday night and had it before noon on Monday.', ""title: The quality of the brush is good, solid make \ntext: Its hard on the scalp, may be you get used to it after using it for 2-3 days. The quality of the brush is good, solid make. I don't know how people with too much hair/ soft hair will get benefitted.""]","The product has received mixed reviews regarding its softness. One user expressed disappointment, noting that the product is 'on the stiff side' and not as soft as expected [0]. Another user, however, praised the product for making their hair 'so soft' [1]. Additionally, a comment on the quality of a brush mentioned that it is 'hard on the scalp,' raising concerns about its suitability for people with soft hair [2].",7.0
Is the hair brush soft and gentle on hair,"['REDUCE FRIZZ: As you brush, oils from your hair are spread around to lubricate each hair strand', 'STIMULATES SCALP: Brushing your hair with boar bristles massages the scalp and stimulates blood flow', 'PREVENTS OIL BUILD-UP: Boar bristle brushes help to distribute oil from your roots to your ends.', 'NATURALLY CONDITIONS HAIR: The oil that is spread helps to repair dry hair and adds volume and shine.', 'LOVE IT OR YOUR MONEY BACK: Not 110% thrilled with your purchase? Let us know and we’ll make it right!']",056,"['title: Kind of stiff \ntext: Seems ok but is on the stiff side. Thought it would be a lot softer', 'title: I enjoy the scalp stimulation \ntext: I wanted to replace the Boar Bristle Paddle Hair Brush that I had purchased a few years ago.  The new brush looks the same but the bristles are soft and not the same as supplied by Gran Naturals.  How can I get the &quot;stiffer&quot; version?  I enjoy the scalp stimulation.', 'title: Good brush for adults or kids \ntext: Good brush for adults or kids. Brush bristles are on the softener side.']","The product has received mixed reviews regarding its softness. One user expressed disappointment, noting that the product is ""kind of stiff"" and not as soft as expected [0]. Another user mentioned that the brush bristles are on the softer side, making it suitable for both adults and kids [2]. [1] is not related to the query.",7.0
Is the hair brush soft and gentle on hair,"['REDUCE FRIZZ: As you brush, oils from your hair are spread around to lubricate each hair strand', 'STIMULATES SCALP: Brushing your hair with boar bristles massages the scalp and stimulates blood flow', 'PREVENTS OIL BUILD-UP: Boar bristle brushes help to distribute oil from your roots to your ends.', 'NATURALLY CONDITIONS HAIR: The oil that is spread helps to repair dry hair and adds volume and shine.', 'LOVE IT OR YOUR MONEY BACK: Not 110% thrilled with your purchase? Let us know and we’ll make it right!']",057,"['title: Kind of stiff \ntext: Seems ok but is on the stiff side. Thought it would be a lot softer', 'title: I enjoy the scalp stimulation \ntext: I wanted to replace the Boar Bristle Paddle Hair Brush that I had purchased a few years ago.  The new brush looks the same but the bristles are soft and not the same as supplied by Gran Naturals.  How can I get the &quot;stiffer&quot; version?  I enjoy the scalp stimulation.', ""title: The quality of the brush is good, solid make \ntext: Its hard on the scalp, may be you get used to it after using it for 2-3 days. The quality of the brush is good, solid make. I don't know how people with too much hair/ soft hair will get benefitted.""]","The product has been described as being on the stiff side, with an expectation that it would be softer, indicating a discrepancy between anticipated and actual softness [0]. Another user noted that the bristles of a new brush are softer compared to a previous version, expressing a preference for the stiffer bristles for better scalp stimulation [1]. Additionally, while the brush is noted for its solid quality, it is described as hard on the scalp, raising concerns about its suitability for people with soft hair [2].",7.0
Is the hair brush soft and gentle on hair,"['REDUCE FRIZZ: As you brush, oils from your hair are spread around to lubricate each hair strand', 'STIMULATES SCALP: Brushing your hair with boar bristles massages the scalp and stimulates blood flow', 'PREVENTS OIL BUILD-UP: Boar bristle brushes help to distribute oil from your roots to your ends.', 'NATURALLY CONDITIONS HAIR: The oil that is spread helps to repair dry hair and adds volume and shine.', 'LOVE IT OR YOUR MONEY BACK: Not 110% thrilled with your purchase? Let us know and we’ll make it right!']",067,"['title: Kind of stiff \ntext: Seems ok but is on the stiff side. Thought it would be a lot softer', 'title: Good brush for adults or kids \ntext: Good brush for adults or kids. Brush bristles are on the softener side.', ""title: The quality of the brush is good, solid make \ntext: Its hard on the scalp, may be you get used to it after using it for 2-3 days. The quality of the brush is good, solid make. I don't know how people with too much hair/ soft hair will get benefitted.""]","Comment [0] mentions that the product is perceived as stiff and not as soft as expected, indicating a disappointment in its softness. Comment [1] describes the brush bristles as being on the softer side, suggesting a positive view of the product's softness. Comment [2] notes that the brush is hard on the scalp, raising concerns about its suitability for people with soft hair, which implies a lack of softness in the product.",7.0
